doc_id,block_type,para_id,sent_id,is_para_final,page_n,textstring_orig,textstring_rich,textstring_simple
524584,body,59,0,True,26,"wie Carolus Magnus, Rolando ſeinem Freunde/ das Epitaphium machte:",wie carolus magnus rolando ſeinem freunde das epitaphium machte,wie carolus magnus rolando seinem freunde das epitaphium machte
524584,body,60,0,True,26,Du zeuchſt hin ins recht Vaterland/,du zeuchſt hin ins recht vaterland,du zeuchst hin ins recht uaterland
524584,body,61,0,True,26,Leſt vns hier im betruͤbten Stand/,leſt vns hier im betruͤbten stand,lest uns hier im betrubten stand
524584,body,62,0,True,27,Du biſt jetzo ins Himmels Saal/,du biſt jetzo ins himmels saal,du bist ietzo ins himmels saal
524584,body,63,0,True,27,Wir kreiſtn vnd ſteckn noch im Jammerthal.,wir kreiſtn vnd ſteckn noch im jammerthal,wir kreistn und steckn noch im iammerthal
524584,body,64,0,True,27,"Ey/ veniet veniet tempus, in qvo etiam ſalvabitur Domini populus, Ey es wird kommen/ es wird kommen die Zeit/ ſagt ein Engel zum Propheten Daniel/ cap. 12. daß wir auch von allem Vbel errettet/ zu jhr/ wie der Koͤnig David/ 2. Sam. 12. von ſeinem Soͤhnlein ſagt/ mit Frewden vnd Wonne gelangen ſollen/ Da wird dann recht vnſer Mund wieder voll lachens/ vnd vnſere Lippen voll jauchzens ſeyn/ wie Job am 8. ſaget/ vnd ein Gottſeliges Hertz in bekandtem Leid/ in ſeiner Valediction die ſeinen darauff ſchoͤne gewieſen:",ey veniet veniet tempus in qvo etiam ſalvabitur domini populus ey es wird kommen es wird kommen die zeit ſagt ein engel zum propheten daniel cap daß wir auch von allem vbel errettet zu jhr wie der koͤnig david sam von ſeinem soͤhnlein ſagt mit frewden vnd wonne gelangen ſollen da wird dann recht vnſer mund wieder voll lachens vnd vnſere lippen voll jauchzens ſeyn wie job am ſaget vnd ein gottſeliges hertz in bekandtem leid in ſeiner valediction die ſeinen darauff ſchoͤne gewieſen,ey ueniet ueniet tempus in quo etiam saluabitur domini populus ey es wird kommen es wird kommen die zeit sagt ein engel zum propheten daniel cap dass wir auch uon allem ubel errettet zu ihr wie der konig dauid sam uon seinem sohnlein sagt mit frewden und wonne gelangen sollen da wird dann recht unser mund wieder uoll lachens und unsere lippen uoll iauchzens seyn wie iob am saget und ein gottseliges hertz in bekandtem leid in seiner ualediction die seinen darauff schone gewiesen
524584,body,65,0,True,27,Geſegn euch Gott der Herre/,geſegn euch gott der herre,gesegn euch gott der herre
524584,body,66,0,True,27,Jhr vielgeliebte mein/,jhr vielgeliebte mein,ihr uielgeliebte mein
524584,body,67,0,True,27,Weinet nicht alſo ſehre,weinet nicht alſo ſehre,weinet nicht also sehre
524584,body,68,0,True,27,Vber dem Abſchied mein/,vber dem abſchied mein,uber dem abschied mein
524584,body,69,0,True,27,Beſtendig bleibt im Glauben/,beſtendig bleibt im glauben,bestendig bleibt im glauben
524584,body,70,0,True,27,Wir werden in kurtzer Zeit,wir werden in kurtzer zeit,wir werden in kurtzer zeit
524584,body,71,0,True,27,Einander wieder ſchawen/,einander wieder ſchawen,einander wieder schawen
524584,body,72,0,True,27,Dort in der Ewigkeit.,dort in der ewigkeit,dort in der ewigkeit
524584,body,73,0,True,27,"Haben derhalben (ne fuſius hæc tractando, aliis materiam præripiamus dicendi) den Adelichen im Tode verblichenen Coͤrper/ deme wir eine ſanffte vnd ſelige Ruhe/ vnter dem Macht Schatten der Fluͤgel Gottes/ vnd am Juͤngſten Tage zum ewigen FrewdenLeben eine froͤliche Aufferſtehung/ vnd denen deſſenwegen hochbetruͤbten vnd jaͤmmerigen/ des HErrn Chriſti Außſpruch/ Matthæi am 5. Capitel: Selig ſind/ die da leide tragen/ Denn ſie ſollen getroͤſtet werden/ hertzlich wuͤntſchen/ nunmehr auff/ fahren in vnſerm Chriſtlichem Begaͤngniß fort/ folgen nach die LeichStraſſen/ vnd ſchicken vns auch mit hoͤchſtem Fleiß/ daß der Todt/ verleihe es vns/ O du werthe/ hochgelobte heilige Dreyfaltigkeit/ vns auch dermaleines/ nach Gottes Willen/ komme Chriſtlicher vnd ſeliger weiß/ AMEN.",haben derhalben ne fuſius hæc tractando aliis materiam præripiamus dicendi den adelichen im tode verblichenen coͤrper deme wir eine ſanffte vnd ſelige ruhe vnter dem macht schatten der fluͤgel gottes vnd am juͤngſten tage zum ewigen frewdenleben eine froͤliche aufferſtehung vnd denen deſſenwegen hochbetruͤbten vnd jaͤmmerigen des herrn chriſti außſpruch matthæi am capitel selig ſind die da leide tragen denn ſie ſollen getroͤſtet werden hertzlich wuͤntſchen nunmehr auff fahren in vnſerm chriſtlichem begaͤngniß fort folgen nach die leichstraſſen vnd ſchicken vns auch mit hoͤchſtem fleiß daß der todt verleihe es vns o du werthe hochgelobte heilige dreyfaltigkeit vns auch dermaleines nach gottes willen komme chriſtlicher vnd ſeliger weiß amen,haben derhalben ne fusius haec tractando aliis materiam praeripiamus dicendi den adelichen im tode uerblichenen corper deme wir eine sanffte und selige ruhe unter dem macht schatten der flugel gottes und am iungsten tage zum ewigen frewdenleben eine froliche aufferstehung und denen dessenwegen hochbetrubten und iammerigen des herrn christi aussspruch matthaei am capitel selig sind die da leide tragen denn sie sollen getrostet werden hertzlich wuntschen nunmehr auff fahren in unserm christlichem begangniss fort folgen nach die leichstrassen und schicken uns auch mit hochstem fleiss dass der todt uerleihe es uns o du werthe hochgelobte heilige dreyfaltigkeit uns auch dermaleines nach gottes willen komme christlicher und seliger weiss amen
524584,head,74,0,False,29,"Ein ander Modus Tractandi, Eben obiges Textes.",ein ander modus tractandi eben obiges textes,ein ander modus tractandi eben obiges textes
524584,head,74,1,True,29,"Vor dreyzehen Jahren gethan/ Beym Begraͤbnuͤß/ des Edlen/ Ehrenvheſten/ Wolbenambten Herrn Niclas von Seidlitz vnd Fuͤrſtenaw/ auff Golitſch/ ꝛc. geliebten juͤngſten Soͤhnleins/ Sebastiani, & c. ſo in der vier vnd zwantzigſten Wochen vnd dem vierdten Tage ſeines Alters/ im Herrn ſanfft eingeſchlaffen vnd verſchieden/ ꝛc. Subjungiret Pio, conſolationis ergò, ſtudio, & c.",vor dreyzehen jahren gethan beym begraͤbnuͤß des edlen ehrenvheſten wolbenambten herrn niclas von seidlitz vnd fuͤrſtenaw auff golitſch ꝛc geliebten juͤngſten soͤhnleins sebastiani & c ſo in der vier vnd zwantzigſten wochen vnd dem vierdten tage ſeines alters im herrn ſanfft eingeſchlaffen vnd verſchieden ꝛc subjungiret pio conſolationis ergò ſtudio & c,uor dreyzehen iahren gethan beym begrabnuss des edlen ehrenuhesten wolbenambten herrn niclas uon seidlitz und furstenaw auff golitsch c geliebten iungsten sohnleins sebastiani et c so in der uier und zwantzigsten wochen und dem uierdten tage seines alters im herrn sanfft eingeschlaffen und uerschieden c subiungiret pio consolationis ergo studio et c
524584,head,75,0,True,29,EXORDIUM.,exordium,exordium
524584,body,76,0,False,29,JM andern Buch Samuelis am 12. cap. wird vns/ meine Geliebten/ am Koͤnige David fuͤrgeſtellet/ eine ſonderliche That vnd Geſchichte: Denn als ſein liebes Soͤhnlein/ welches er mit der ſchoͤnen Bathſeba gezeuget hatte/ toͤdtlichen kranck lieget/ geraͤth er daruͤber in groſſe Trawrigkeit vnd wird ſo jammerig vnd harmig/ daß er ſich auch ſeine Elteſten vnd fuͤrembſten Raͤthe nicht troͤſten noch befrieden laſſen wil/ Da es aber am ſiebenden Tage ſtirbet/ ſtehet er auff von der Erden/ waͤſchet vnd ſalbet ſich/ legt andere Kleider an/ gehet ins Hauß des Herrn/ verrichtet den Gottesdienſt/ helt/ als er wieder heimkoͤmpt/ Koͤnigliche Tafel/ vnd beſcheidet ſeine Diener/ die jhn ſolches ſeines beginnens/ warumb er/ da doch das krancke Kindlein noch gelebet/ mit faſten vnd weinen ſo klaͤglich ſich gebendet habe/ jetzt aber/ da es anhin vnd geſtorben ſey/ mit auffſtehen/ ſchmuͤcken/ Speiſe nemen/ vnd anderm/ ſich ſo behertzt erztige/ zu rede ſtellen/ mit der vernuͤnfftigen Antwort: Vmb das Kind faſtete ich vnd weinete/ da es lebete/ denn ich gedachte/ wer weis/ ob mir der Herr gnaͤdig wird/ daß das Kind lebendig bleibe/ nun es aber todt iſt/ was ſol ich faſten?,jm andern buch samuelis am cap wird vns meine geliebten am koͤnige david fuͤrgeſtellet eine ſonderliche that vnd geſchichte denn als ſein liebes soͤhnlein welches er mit der ſchoͤnen bathſeba gezeuget hatte toͤdtlichen kranck lieget geraͤth er daruͤber in groſſe trawrigkeit vnd wird ſo jammerig vnd harmig daß er ſich auch ſeine elteſten vnd fuͤrembſten raͤthe nicht troͤſten noch befrieden laſſen wil da es aber am ſiebenden tage ſtirbet ſtehet er auff von der erden waͤſchet vnd ſalbet ſich legt andere kleider an gehet ins hauß des herrn verrichtet den gottesdienſt helt als er wieder heimkoͤmpt koͤnigliche tafel vnd beſcheidet ſeine diener die jhn ſolches ſeines beginnens warumb er da doch das krancke kindlein noch gelebet mit faſten vnd weinen ſo klaͤglich ſich gebendet habe jetzt aber da es anhin vnd geſtorben ſey mit auffſtehen ſchmuͤcken speiſe nemen vnd anderm ſich ſo behertzt erztige zu rede ſtellen mit der vernuͤnfftigen antwort vmb das kind faſtete ich vnd weinete da es lebete denn ich gedachte wer weis ob mir der herr gnaͤdig wird daß das kind lebendig bleibe nun es aber todt iſt was ſol ich faſten,im andern buch samuelis am cap wird uns meine geliebten am konige dauid furgestellet eine sonderliche that und geschichte denn als sein liebes sohnlein welches er mit der schonen bathseba gezeuget hatte todtlichen kranck lieget gerath er daruber in grosse trawrigkeit und wird so iammerig und harmig dass er sich auch seine eltesten und furembsten rathe nicht trosten noch befrieden lassen wil da es aber am siebenden tage stirbet stehet er auff uon der erden waschet und salbet sich legt andere kleider an gehet ins hauss des herrn uerrichtet den gottesdienst helt als er wieder heimkompt konigliche tafel und bescheidet seine diener die ihn solches seines beginnens warumb er da doch das krancke kindlein noch gelebet mit fasten und weinen so klaglich sich gebendet habe ietzt aber da es anhin und gestorben sey mit auffstehen schmucken speise nemen und anderm sich so behertzt erztige zu rede stellen mit der uernunfftigen antwort umb das kind fastete ich und weinete da es lebete denn ich gedachte wer weis ob mir der herr gnadig wird dass das kind lebendig bleibe nun es aber todt ist was sol ich fasten
524584,body,76,1,False,30,Kan ich jhn auch wieder holen?,kan ich jhn auch wieder holen,kan ich ihn auch wieder holen
524584,body,76,2,True,30,Jch werde wol zu jhm fahren/ es koͤmmet aber nicht wieder zu mir.,jch werde wol zu jhm fahren es koͤmmet aber nicht wieder zu mir,ich werde wol zu ihm fahren es kommet aber nicht wieder zu mir
524584,body,77,0,True,30,"Solchem Exempel ſolten billich alle Gottſelige Eltern auch heutiges Tages folgen vnd nachkommen/ vnd ſich vber dem Tode vnd Abſterben der jhren (die ſie zuvor/ als ſie noch auffm Kreiſt-vnd Todtbettlein gelegen/ durch glaͤubiges Gebet/ Gott dem Herrn in ſeine allmaͤchtige Haͤnde/ zum Leben vnd Geſundheit/ oder zum ſeligen Tode vnd Abſchied/ nach ſeinem vaͤterlichen Willen/ der allezeit iſt der beſte/ es mit jhnen zu machen) reſigniret vnd befohlen haben) nicht zu tieff hermen noch graͤmen/ ſondern mit der ſeligen remigration vnd divinæ voluntatis ordination, daß es Gott dem Herrn alſo gefallen/ vnd wir einander in jenem Leben auch wieder ſehen ſollen/ auffrichten vnd troͤſten/ Aber weil es nicht flugs eines jeglichen Menſchen thun iſt/ in anſehung deſſen/ was der alte Pater Auguſtinus ſaget: Fieri non poteſt, ut nobis illius mors amara non ſit, cujus dulcis erat vita, Welche vns im Leben hertzlich lieb geweſen ſeyn/ derer Abſchied vnd ſterben bringet vns auch ſcharffe Schmertzen/ vnd rechte Hertzens Pein/ Kinderlein ſeyn das liebſte vnd thewreſte Pfand im Leben/ darumb jhr Verluſt vnd Todt/ ohne graͤmen/ winſeln/ weinen vnd klagen/ auch nicht wol abgehen kan/ ſo koͤmmet die heilige Schrifft vnſerer Schwachheit zu huͤlffe vnd ſtewer/ vnd richtet in dieſem Fall/ Chriſtliche Eltern/ hin vnd wieder/ mit ſchoͤnem vnd gewaltigem Troſte auff.",solchem exempel ſolten billich alle gottſelige eltern auch heutiges tages folgen vnd nachkommen vnd ſich vber dem tode vnd abſterben der jhren die ſie zuvor als ſie noch auffm kreiſtvnd todtbettlein gelegen durch glaͤubiges gebet gott dem herrn in ſeine allmaͤchtige haͤnde zum leben vnd geſundheit oder zum ſeligen tode vnd abſchied nach ſeinem vaͤterlichen willen der allezeit iſt der beſte es mit jhnen zu machen reſigniret vnd befohlen haben nicht zu tieff hermen noch graͤmen ſondern mit der ſeligen remigration vnd divinæ voluntatis ordination daß es gott dem herrn alſo gefallen vnd wir einander in jenem leben auch wieder ſehen ſollen auffrichten vnd troͤſten aber weil es nicht flugs eines jeglichen menſchen thun iſt in anſehung deſſen was der alte pater auguſtinus ſaget fieri non poteſt ut nobis illius mors amara non ſit cujus dulcis erat vita welche vns im leben hertzlich lieb geweſen ſeyn derer abſchied vnd ſterben bringet vns auch ſcharffe schmertzen vnd rechte hertzens pein kinderlein ſeyn das liebſte vnd thewreſte pfand im leben darumb jhr verluſt vnd todt ohne graͤmen winſeln weinen vnd klagen auch nicht wol abgehen kan ſo koͤmmet die heilige schrifft vnſerer schwachheit zu huͤlffe vnd ſtewer vnd richtet in dieſem fall chriſtliche eltern hin vnd wieder mit ſchoͤnem vnd gewaltigem troſte auff,solchem exempel solten billich alle gottselige eltern auch heutiges tages folgen und nachkommen und sich uber dem tode und absterben der ihren die sie zuuor als sie noch auffm kreistund todtbettlein gelegen durch glaubiges gebet gott dem herrn in seine allmachtige hande zum leben und gesundheit oder zum seligen tode und abschied nach seinem uaterlichen willen der allezeit ist der beste es mit ihnen zu machen resigniret und befohlen haben nicht zu tieff hermen noch gramen sondern mit der seligen remigration und diuinae uoluntatis ordination dass es gott dem herrn also gefallen und wir einander in ienem leben auch wieder sehen sollen auffrichten und trosten aber weil es nicht flugs eines ieglichen menschen thun ist in ansehung dessen was der alte pater augustinus saget fieri non potest ut nobis illius mors amara non sit cuius dulcis erat uita welche uns im leben hertzlich lieb gewesen seyn derer abschied und sterben bringet uns auch scharffe schmertzen und rechte hertzens pein kinderlein seyn das liebste und thewreste pfand im leben darumb ihr uerlust und todt ohne gramen winseln weinen und klagen auch nicht wol abgehen kan so kommet die heilige schrifft unserer schwachheit zu hulffe und stewer und richtet in diesem fall christliche eltern hin und wieder mit schonem und gewaltigem troste auff
524584,body,78,0,True,31,Deſſen ſchlages iſt auch vnſer jetzt abgeleſener Text/ darinnen von der lieben Jugend fruͤezeitigem Tode vnd Abſterben/ vnd deſſen Nutz vnd Frommen/ nach der lenge geredet wird/ Darumb wir auch ſolchen/ mit beſonderem bedacht/ bey Adelicher Beſtattung dieſes Kindleins/ an die Hand genommen haben/ vnnd wollen zu dieſem mal/ folgendes einiges LehrStuͤcke/ allen betruͤbten Eltern/ vber toͤdtlichem Abgange der jhren/ zu Troſte anhoͤren vnd beſehen/ nemlich:,deſſen ſchlages iſt auch vnſer jetzt abgeleſener text darinnen von der lieben jugend fruͤezeitigem tode vnd abſterben vnd deſſen nutz vnd frommen nach der lenge geredet wird darumb wir auch ſolchen mit beſonderem bedacht bey adelicher beſtattung dieſes kindleins an die hand genommen haben vnnd wollen zu dieſem mal folgendes einiges lehrstuͤcke allen betruͤbten eltern vber toͤdtlichem abgange der jhren zu troſte anhoͤren vnd beſehen nemlich,dessen schlages ist auch unser ietzt abgelesener text darinnen uon der lieben iugend fruezeitigem tode und absterben und dessen nutz und frommen nach der lenge geredet wird darumb wir auch solchen mit besonderem bedacht bey adelicher bestattung dieses kindleins an die hand genommen haben unnd wollen zu diesem mal folgendes einiges lehrstucke allen betrubten eltern uber todtlichem abgange der ihren zu troste anhoren und besehen nemlich
524584,body,79,0,True,32,Wie ſanfft vnd wol vnſer Herr Gott alle den jenigen thue vnd mitfahre/ welche er in jhrer bluͤenden vnd zarten Jugend/ durch den zeitlichen Tod von dieſer Welt ab fodert/ vnd zu ſich zeucht.,wie ſanfft vnd wol vnſer herr gott alle den jenigen thue vnd mitfahre welche er in jhrer bluͤenden vnd zarten jugend durch den zeitlichen tod von dieſer welt ab fodert vnd zu ſich zeucht,wie sanfft und wol unser herr gott alle den ienigen thue und mitfahre welche er in ihrer bluenden und zarten iugend durch den zeitlichen tod uon dieser welt ab fodert und zu sich zeucht
524584,body,80,0,True,32,GOtt der Allmaͤchtige gebe vns darzu ſeine Gnade vnd Segen/ Amen.,gott der allmaͤchtige gebe vns darzu ſeine gnade vnd segen amen,gott der allmachtige gebe uns darzu seine gnade und segen amen
524584,head,81,0,True,32,EXPOSITIO.,expositio,expositio
524584,body,82,0,True,32,GElangende nun/ meine Geliebten/ vnſer einiges fuͤrgenommenes Puͤnctlein/ wie ſanfft vnd wol vnſer Herr Gott alle den jenigen thue vnd mitfahre/ welche er in jhrer bluͤenden vnd zarten Jugend/ durch den zeitlichen Tod von dieſer Welt abfodert vnd zu ſich zeucht/ ſo iſt vns daran nicht ſchlecht vnd wenig gelegen: Denn wenn vnſer Herr Gott ſo ein betruͤbtes Leid vber vns ergehen leſſet/ vnd reiſſet vns ein ſtuͤcke vom Hertzen/ vnſere freundliche liebe Kinderlein/ welche von Hertzen kommen/ vnd darumb auch freylich wieder zu Hertzen gehen/ vnd leſſet vns ſolchen mit ſchmertzlichen Augen nach ſehen/ ſo duͤnckts gemeiniglich vns Eltern ein ebener harter Druck/ vnd vnfreundlicher VaterKuß zu ſeyn/ vnd tragen die Beyſorge/ es geſchehe aus groſſem Zorn vnd Vngnade Gottes/ der vns vnd den vnſern/ fuͤr andern Leuten feind ſey/ vnd darumb ſonderlichen ſolche ZornExempel an vns ſtatuire vnd außuͤbe/ Darumb der heilige Geiſt eine ſchoͤne vnd hohe Rhetoricam gebrauchet/ vnd die Vrſach vnd Meynung/ vmb welcher willen es von Gott geſchehe/ mit mercklichen worten anzeiget/ in dem er das zeitliche Leben mit fuͤnff hochbeſchwerlichen/ klaͤglichen Gefaͤhrligkeiten vns fuͤr augen helt vnd beſchreibet/ vnd die fruͤe/ zeitlich/ vnd bald in jhrer Jugend geſtorbenen/ vor recht gluͤckſelige Leute/ denen vber alle maſſe wol geſchehen/ vnd denen auch von Rechtswegen/ jhre verhoffete Beſſerung vnd koͤſtliche Wolfarth/ von maͤnniglichen hertzlich zu goͤnnen vnd zuwuͤntſchen ſey/ ruͤhmet vnd herausſtreichet.,gelangende nun meine geliebten vnſer einiges fuͤrgenommenes puͤnctlein wie ſanfft vnd wol vnſer herr gott alle den jenigen thue vnd mitfahre welche er in jhrer bluͤenden vnd zarten jugend durch den zeitlichen tod von dieſer welt abfodert vnd zu ſich zeucht ſo iſt vns daran nicht ſchlecht vnd wenig gelegen denn wenn vnſer herr gott ſo ein betruͤbtes leid vber vns ergehen leſſet vnd reiſſet vns ein ſtuͤcke vom hertzen vnſere freundliche liebe kinderlein welche von hertzen kommen vnd darumb auch freylich wieder zu hertzen gehen vnd leſſet vns ſolchen mit ſchmertzlichen augen nach ſehen ſo duͤnckts gemeiniglich vns eltern ein ebener harter druck vnd vnfreundlicher vaterkuß zu ſeyn vnd tragen die beyſorge es geſchehe aus groſſem zorn vnd vngnade gottes der vns vnd den vnſern fuͤr andern leuten feind ſey vnd darumb ſonderlichen ſolche zornexempel an vns ſtatuire vnd außuͤbe darumb der heilige geiſt eine ſchoͤne vnd hohe rhetoricam gebrauchet vnd die vrſach vnd meynung vmb welcher willen es von gott geſchehe mit mercklichen worten anzeiget in dem er das zeitliche leben mit fuͤnff hochbeſchwerlichen klaͤglichen gefaͤhrligkeiten vns fuͤr augen helt vnd beſchreibet vnd die fruͤe zeitlich vnd bald in jhrer jugend geſtorbenen vor recht gluͤckſelige leute denen vber alle maſſe wol geſchehen vnd denen auch von rechtswegen jhre verhoffete beſſerung vnd koͤſtliche wolfarth von maͤnniglichen hertzlich zu goͤnnen vnd zuwuͤntſchen ſey ruͤhmet vnd herausſtreichet,gelangende nun meine geliebten unser einiges furgenommenes punctlein wie sanfft und wol unser herr gott alle den ienigen thue und mitfahre welche er in ihrer bluenden und zarten iugend durch den zeitlichen tod uon dieser welt abfodert und zu sich zeucht so ist uns daran nicht schlecht und wenig gelegen denn wenn unser herr gott so ein betrubtes leid uber uns ergehen lesset und reisset uns ein stucke uom hertzen unsere freundliche liebe kinderlein welche uon hertzen kommen und darumb auch freylich wieder zu hertzen gehen und lesset uns solchen mit schmertzlichen augen nach sehen so dunckts gemeiniglich uns eltern ein ebener harter druck und unfreundlicher uaterkuss zu seyn und tragen die beysorge es geschehe aus grossem zorn und ungnade gottes der uns und den unsern fur andern leuten feind sey und darumb sonderlichen solche zornexempel an uns statuire und aussube darumb der heilige geist eine schone und hohe rhetoricam gebrauchet und die ursach und meynung umb welcher willen es uon gott geschehe mit mercklichen worten anzeiget in dem er das zeitliche leben mit funff hochbeschwerlichen klaglichen gefahrligkeiten uns fur augen helt und beschreibet und die frue zeitlich und bald in ihrer iugend gestorbenen uor recht gluckselige leute denen uber alle masse wol geschehen und denen auch uon rechtswegen ihre uerhoffete besserung und kostliche wolfarth uon manniglichen hertzlich zu gonnen und zuwuntschen sey ruhmet und herausstreichet
524584,body,83,0,False,33,"Die erſte hochbeſchwerliche/ klaͤgliche Gefaͤhrligkeit dieſes Lebens iſt/ qvòd ſit laborioſa, daß es ein vnruhiges/ muͤheſames Leben ſey/ welches der heilige Geiſt in denen worten andeutet/ da er ſaget: Der Gerechte/ ob er gleich zu zeitlich ſtirbet/ iſt er doch in der Ruhe.",die erſte hochbeſchwerliche klaͤgliche gefaͤhrligkeit dieſes lebens iſt qvòd ſit laborioſa daß es ein vnruhiges muͤheſames leben ſey welches der heilige geiſt in denen worten andeutet da er ſaget der gerechte ob er gleich zu zeitlich ſtirbet iſt er doch in der ruhe,die erste hochbeschwerliche klagliche gefahrligkeit dieses lebens ist quod sit laboriosa dass es ein unruhiges muhesames leben sey welches der heilige geist in denen worten andeutet da er saget der gerechte ob er gleich zu zeitlich stirbet ist er doch in der ruhe
524584,body,83,1,False,33,"Seynd oder kommen nun die gerechten geſtorbenen erſt zur Ruhe/ ſo muͤſſen die Lebendigen ja hier in lauter Arbeit/ Muͤhe vnd Vnruhe ſeyn/ wie nicht allein alle Heiligen Gottes/ von einer Zeit zu der andern/ ſolches beſeufftzet vnd beklaget haben/ Als Geneſis am ſieben vnd viertzigſten Capitel antwortet der Patriarch Jacob/ bey welches lebezeiten/ dennoch/ das aureum ſeculum, die guͤldene gute Zeit/ noch gewaltet/ dem Koͤnige Pharaoni, da er jhn vmb ſein Alter fraget/ alſo: Die Zeit meiner Wallfarth iſt hundert vnd dreiſſig Jahr/ wenig vnd boͤſe iſt die Zeit meines Lebens/ vnd langet nicht an die Zeit meiner Vaͤter/ in jhrer Wallfarth.",seynd oder kommen nun die gerechten geſtorbenen erſt zur ruhe ſo muͤſſen die lebendigen ja hier in lauter arbeit muͤhe vnd vnruhe ſeyn wie nicht allein alle heiligen gottes von einer zeit zu der andern ſolches beſeufftzet vnd beklaget haben als geneſis am ſieben vnd viertzigſten capitel antwortet der patriarch jacob bey welches lebezeiten dennoch das aureum ſeculum die guͤldene gute zeit noch gewaltet dem koͤnige pharaoni da er jhn vmb ſein alter fraget alſo die zeit meiner wallfarth iſt hundert vnd dreiſſig jahr wenig vnd boͤſe iſt die zeit meines lebens vnd langet nicht an die zeit meiner vaͤter in jhrer wallfarth,seynd oder kommen nun die gerechten gestorbenen erst zur ruhe so mussen die lebendigen ia hier in lauter arbeit muhe und unruhe seyn wie nicht allein alle heiligen gottes uon einer zeit zu der andern solches beseufftzet und beklaget haben als genesis am sieben und uiertzigsten capitel antwortet der patriarch iacob bey welches lebezeiten dennoch das aureum seculum die guldene gute zeit noch gewaltet dem konige pharaoni da er ihn umb sein alter fraget also die zeit meiner wallfarth ist hundert und dreissig iahr wenig und bose ist die zeit meines lebens und langet nicht an die zeit meiner uater in ihrer wallfarth
524584,body,83,2,False,34,Deßgleichen ſpricht auch Job der hochverſuchte vnd vielgeplagte Maͤrterer/ in ſeinem Buche am ſiebenden Capitel: Muß nicht der Menſch jmmer im Streit ſeyn auff Erden/ vnd ſeine Tage ſind wie eines Tageloͤhners?,deßgleichen ſpricht auch job der hochverſuchte vnd vielgeplagte maͤrterer in ſeinem buche am ſiebenden capitel muß nicht der menſch jmmer im streit ſeyn auff erden vnd ſeine tage ſind wie eines tageloͤhners,dessgleichen spricht auch iob der hochuersuchte und uielgeplagte marterer in seinem buche am siebenden capitel muss nicht der mensch immer im streit seyn auff erden und seine tage sind wie eines tagelohners
524584,body,83,3,False,34,Wie ein Knecht ſehnet ſich nach dem Schatten/ vnd ein Tageloͤhner/ daß ſeine Arbeit aus ſey: Alſo habe ich wol gantze Monden vergeblich gearbeitet/ vnd elender Nacht ſind mir viel worden.,wie ein knecht ſehnet ſich nach dem schatten vnd ein tageloͤhner daß ſeine arbeit aus ſey alſo habe ich wol gantze monden vergeblich gearbeitet vnd elender nacht ſind mir viel worden,wie ein knecht sehnet sich nach dem schatten und ein tagelohner dass seine arbeit aus sey also habe ich wol gantze monden uergeblich gearbeitet und elender nacht sind mir uiel worden
524584,body,83,4,False,34,"Vnd Moyſes der wunderbahre Prophet/ vnd von GOTT hochbegabete Mann/ ſaget im neuntzigſten Pſalm/ den man ſein Gebet nennet: Vnſer Leben wehꝛet ſiebenzig Jahr/ Wenns hoch koͤmpt/ ſo ſinds achtzig Jahr/ Vnd wenns koͤſtlich geweſen iſt/ ſo iſts Muͤhe vnd Arbeit geweſen: Sondern es iſt auch bey den weiſen Heyden manche jammerige deploration daruͤber zu finden/ wie ſonderlichen am Ariſtotele dem fuͤrtrefflichen Manne vnd gewaltigen Philoſopho zu ſehen/ welcher/ da er gefraget wurde/ was des Menſchen Leben eigentlichen were/ alſo geantwortet hat: ἀσϑενείας ὑπόδειγμα, καιροῦ λάφυρον, τύχης παίγνιον, μεταπτώσεως εἰκὼν, φϑόνου καὶ συμφορᾶς πλάστιγξ: τὸ δὲ λοιπὸν φλέγμα καὶ χολὴ.",vnd moyſes der wunderbahre prophet vnd von gott hochbegabete mann ſaget im neuntzigſten pſalm den man ſein gebet nennet vnſer leben wehꝛet ſiebenzig jahr wenns hoch koͤmpt ſo ſinds achtzig jahr vnd wenns koͤſtlich geweſen iſt ſo iſts muͤhe vnd arbeit geweſen sondern es iſt auch bey den weiſen heyden manche jammerige deploration daruͤber zu finden wie ſonderlichen am ariſtotele dem fuͤrtrefflichen manne vnd gewaltigen philoſopho zu ſehen welcher da er gefraget wurde was des menſchen leben eigentlichen were alſo geantwortet hat ἀσϑενείας ὑπόδειγμα καιροῦ λάφυρον τύχης παίγνιον μεταπτώσεως εἰκὼν φϑόνου καὶ συμφορᾶς πλάστιγξ τὸ δὲ λοιπὸν φλέγμα καὶ χολὴ,und moyses der wunderbahre prophet und uon gott hochbegabete mann saget im neuntzigsten psalm den man sein gebet nennet unser leben wehet siebenzig iahr wenns hoch kompt so sinds achtzig iahr und wenns kostlich gewesen ist so ists muhe und arbeit gewesen sondern es ist auch bey den weisen heyden manche iammerige deploration daruber zu finden wie sonderlichen am aristotele dem furtrefflichen manne und gewaltigen philosopho zu sehen welcher da er gefraget wurde was des menschen leben eigentlichen were also geantwortet hat
